"BnaA01g35330D"	"Domain of unknown function DUF828"
"BnaA01g35330D"	"Pleckstrin homology domain"
"BnaA01g35330D"	"Pleckstrin-like, plant"
"BnaA01g35400D"	"Histidine triad (HIT) protein"
"BnaA01g35400D"	"HIT-like domain"
"BnaA01g35450D"	"Probable helicase MAGATAMA 3"
"BnaA01g35670D"	"NB-ARC"
"BnaA01g35670D"	"Disease resistance protein"
"BnaA01g35820D"	"DNA/RNA helicase, DEAD/DEAH box type, N-terminal"
"BnaA01g35820D"	"Helicase, C-terminal"
"BnaA01g35820D"	"DSH, C-terminal"
"BnaA01g35820D"	"Helicase, superfamily 1/2, ATP-binding domain"
"BnaA01g35820D"	"RNA helicase, ATP-dependent, SK12/DOB1"
"BnaA01g35820D"	"rRNA-processing arch domain"
"BnaA01g35830D"	"Auxin response factor"
"BnaA01g35830D"	"DNA-binding pseudobarrel domain"
"BnaA01g35830D"	"Aux/IAA-ARF-dimerisation"
"BnaA01g35830D"	"AUX/IAA protein"
"BnaA01g35830D"	"B3 DNA binding domain"
"BnaA01g36040D"	NA
"BnaA01g36180D"	"Tetratricopeptide-like helical"
"BnaA01g36180D"	"Zinc finger, FYVE-type"
"BnaA01g36180D"	"Zinc finger, FYVE/PHD-type"
"BnaA01g36180D"	"Zinc finger, FYVE-related"
"BnaA01g36180D"	"Tetratricopeptide repeat"
"BnaA01g36180D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA01g36590D"	"Zinc finger, B-box"
"BnaA01g36640D"	"Sugar transporter, conserved site"
"BnaA01g36640D"	"Major facilitator superfamily domain"
"BnaA01g36640D"	"Major facilitator superfamily domain, general substrate transporter"
"BnaA01g36640D"	"Sugar/inositol transporter"
"BnaA01g36640D"	"General substrate transporter"
"BnaA01g36980D"	"Domain of unknown function DUF659"
"BnaA01g36980D"	"HAT dimerisation"
"BnaA01g36980D"	"Zinc finger, BED-type predicted"
"BnaA01g36980D"	"Ribonuclease H-like domain"
"BnaA01g37280D"	"Thioredoxin-like fold"
"BnaA01g37280D"	"Glutathione peroxidase"
"BnaA02g00100D"	"Malate dehydrogenase, active site"
"BnaA02g00100D"	"Lactate/malate dehydrogenase, N-terminal"
"BnaA02g00100D"	"L-lactate/malate dehydrogenase"
"BnaA02g00100D"	"Lactate/malate dehydrogenase, C-terminal"
"BnaA02g00100D"	"Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"BnaA02g00100D"	"NAD(P)-binding domain"
"BnaA02g00100D"	"Malate dehydrogenase, type 1"
"BnaA02g00210D"	"THO complex, subunit THOC1"
"BnaA02g00220D"	"RNA recognition motif domain"
"BnaA02g00220D"	"Splicing factor, CC1-like"
"BnaA02g00220D"	"Nucleotide-binding, alpha-beta plait"
"BnaA02g00270D"	NA
"BnaA02g00450D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaA02g00450D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaA02g00450D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaA02g00450D"	"Protein kinase, ATP binding site"
"BnaA02g00450D"	"Concanavalin A-like lectin/glucanase, subgroup"
"BnaA02g00450D"	"Protein kinase-like domain"
"BnaA02g00450D"	"Tyrosine-protein kinase, catalytic domain"
"BnaA02g00450D"	"Serine/threonine-protein kinase, active site"
"BnaA02g00450D"	"Adenovirus E3 region protein CR2"
"BnaA02g00450D"	"Protein kinase, catalytic domain"
"BnaA02g00470D"	"Ribosomal protein S6e, conserved site"
"BnaA02g00470D"	"Ribosomal protein S6, eukaryotic"
"BnaA02g00470D"	"Ribosomal protein S6e"
"BnaA02g00520D"	NA
"BnaA02g00660D"	"Peptidase A1"
"BnaA02g00660D"	"Aspartic peptidase"
"BnaA02g00670D"	"Aspartic peptidase"
"BnaA02g00670D"	"Peptidase A1"
"BnaA02g00670D"	"Peptidase aspartic, active site"
"BnaA02g00700D"	"Enhancer of rudimentary"
"BnaA02g00700D"	"Biopterin transport-related protein BT1"
"BnaA02g00700D"	"Major facilitator superfamily domain, general substrate transporter"
"BnaA02g00710D"	"Methyltransferase type 11"
"BnaA02g00910D"	"Quinonprotein alcohol dehydrogenase-like-superfamily"
"BnaA02g00910D"	"WD40/YVTN repeat-like-containing domain"
"BnaA02g00910D"	"WD40 repeat"
"BnaA02g00910D"	"Small-subunit processome, Utp12"
"BnaA02g00910D"	"WD40 repeat, conserved site"
"BnaA02g00910D"	"WD40-repeat-containing domain"
"BnaA02g00920D"	"Basic-leucine zipper domain"
"BnaA02g00920D"	"cAMP response element binding (CREB) protein"
"BnaA02g01210D"	"Nuclear control of ATP synthase 2"
"BnaA02g01370D"	"Helicase-associated domain"
"BnaA02g01370D"	"Helicase, superfamily 1/2, ATP-binding domain"
"BnaA02g01370D"	"Helicase, C-terminal"
"BnaA02g01370D"	"Domain of unknown function DUF1605"
"BnaA02g01370D"	"DNA/RNA helicase, DEAD/DEAH box type, N-terminal"
"BnaA02g01380D"	"EMSY N-terminal"
"BnaA02g01380D"	"Tudor-like, plant"
"BnaA02g01720D"	"NUDIX hydrolase domain"
"BnaA02g01720D"	"mRNA decapping protein 2, Box A"
"BnaA02g01720D"	"NUDIX hydrolase domain-like"
"BnaA02g01720D"	"NUDIX hydrolase, conserved site"
"BnaA02g01770D"	"Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase"
"BnaA02g01790D"	NA
"BnaA02g01810D"	"Alpha-N-acetylglucosaminidase, C-terminal"
"BnaA02g01810D"	"Alpha-N-acetylglucosaminidase, N-terminal"
"BnaA02g01810D"	"Alpha-N-acetylglucosaminidase"
"BnaA02g01810D"	"Alpha-N-acetylglucosaminidase, tim-barrel domain"
"BnaA02g01820D"	"Uncharacterised protein family UPF0114, plant"
"BnaA02g01820D"	"Uncharacterised protein family UPF0114"
"BnaA02g01830D"	"RNA polymerase sigma-70 like domain"
"BnaA02g01830D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaA02g01830D"	"RNA polymerase sigma-70 region 2"
"BnaA02g01830D"	"RNA polymerase sigma-70 region 4"
"BnaA02g01830D"	"RNA polymerase sigma factor, region 2"
"BnaA02g01830D"	"RNA polymerase sigma factor, region 3/4"
"BnaA02g01830D"	"RNA polymerase sigma-70 region 3"
"BnaA02g01830D"	"RNA polymerase sigma-70"
"BnaA02g01850D"	"Major facilitator superfamily domain, general substrate transporter"
"BnaA02g01870D"	"Tetratricopeptide-like helical"
"BnaA02g01870D"	"Pentatricopeptide repeat"
"BnaA02g01880D"	NA
"BnaA02g01970D"	"Translocon-associated protein subunit beta"
"BnaA02g01980D"	"Mitochondrial carrier domain"
"BnaA02g01980D"	"Mitochondrial substrate/solute carrier"
"BnaA02g02000D"	NA
"BnaA02g02050D"	"Proteasome component (PCI) domain"
"BnaA02g02050D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaA02g02080D"	"Ribosomal protein L18/L5"
"BnaA02g02120D"	"Ubiquitin"
"BnaA02g02120D"	"Ubiquitin supergroup"
"BnaA02g02130D"	"CCT domain"
"BnaA02g02140D"	NA
"BnaA02g02290D"	"Carbonic anhydrase"
"BnaA02g02290D"	"Carbonic anhydrase, prokaryotic-like, conserved site"
"BnaA02g02310D"	"NAD(P)-binding domain"
"BnaA02g02310D"	"D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"BnaA02g02310D"	"D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain"
"BnaA02g02350D"	"Heavy metal-associated domain, HMA"
"BnaA02g02400D"	"Transcription factor E2F/dimerisation partner (TDP)"
"BnaA02g02400D"	"Winged helix-turn-helix transcription repressor DNA-binding domain"
"BnaA02g02400D"	"E2F Family"
"BnaA02g02410D"	"Protein of unknown function DUF760"
"BnaA02g02430D"	"Prolamin-like domain"
"BnaA02g02440D"	"Pentatricopeptide repeat"
"BnaA02g02520D"	"Haem peroxidase, plant/fungal/bacterial"
"BnaA02g02520D"	"Peroxidase, active site"
"BnaA02g02520D"	"Haem peroxidase"
"BnaA02g02520D"	"Plant peroxidase"
"BnaA02g02520D"	"Peroxidases heam-ligand binding site"
"BnaA02g02540D"	"Ribosomal protein S4/S9, N-terminal"
"BnaA02g02540D"	"Ribosomal protein S4/S9, eukaryotic/archaeal"
"BnaA02g02540D"	"Ribosomal protein S4, conserved site"
"BnaA02g02540D"	"Ribosomal protein S4/S9"
"BnaA02g02540D"	"RNA-binding S4 domain"
"BnaA02g02590D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g02590D"	"U box domain"
"BnaA02g02590D"	"Ubiquitin conjugation factor E4, core"
"BnaA02g02600D"	"Calmodulin-binding domain, plant"
"BnaA02g02610D"	"ATPase, AAA-2"
"BnaA02g02610D"	"Clp ATPase, C-terminal"
"BnaA02g02610D"	"Chaperonin ClpA/B"
"BnaA02g02620D"	"Double Clp-N motif"
"BnaA02g02620D"	"ATPase, AAA-type, core"
"BnaA02g02620D"	"Clp, N-terminal"
"BnaA02g02620D"	"Chaperonin ClpA/B, conserved site"
"BnaA02g02620D"	"AAA+ ATPase domain"
"BnaA02g02630D"	"Glycosyl transferase, family 8"
"BnaA02g02650D"	"TPX2, C-terminal domain"
"BnaA02g02650D"	"TPX2"
"BnaA02g02690D"	NA
"BnaA02g02790D"	"Pollen Ole e 1 allergen/extensin"
"BnaA02g02820D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g02820D"	"Zinc finger, RING-type"
"BnaA02g02890D"	"Rab-GTPase-TBC domain"
"BnaA02g02990D"	"Ribosomal protein S7e"
"BnaA02g02990D"	"Alpha/beta hydrolase fold-1"
"BnaA02g03020D"	"HEAT, type 2"
"BnaA02g03020D"	"Armadillo-type fold"
"BnaA02g03020D"	"Armadillo-like helical"
"BnaA02g03030D"	"Rad21/Rec8-like protein, C-terminal, eukaryotic"
"BnaA02g03030D"	"Rad21/Rec8-like protein, C-terminal"
"BnaA02g03040D"	"Acetolactate synthase, small subunit, C-terminal"
"BnaA02g03040D"	"Acetolactate synthase, small subunit"
"BnaA02g03070D"	"Zinc finger protein 706"
"BnaA02g03080D"	"Transcription factor TFIIIC, tau55-related"
"BnaA02g03110D"	"Reversibly glycosylated polypeptide family"
"BnaA02g03150D"	"Tyrosine-protein kinase, catalytic domain"
"BnaA02g03150D"	"Leucine rich repeat 4"
"BnaA02g03150D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaA02g03150D"	"Protein kinase-like domain"
"BnaA02g03150D"	"Leucine-rich repeat-containing N-terminal, type 2"
"BnaA02g03150D"	"Protein kinase, catalytic domain"
"BnaA02g03150D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaA02g03170D"	"Myb domain"
"BnaA02g03170D"	"SANT/Myb domain"
"BnaA02g03170D"	"Homeodomain-like"
"BnaA02g03370D"	"UDP-glucuronosyl/UDP-glucosyltransferase"
"BnaA02g03400D"	"PDZ domain"
"BnaA02g03400D"	"Rubredoxin-like domain"
"BnaA02g03400D"	"Rubredoxin-type fold"
"BnaA02g03420D"	"Glycoside hydrolase, family 28"
"BnaA02g03420D"	"Pectin lyase fold"
"BnaA02g03420D"	"Parallel beta-helix repeat"
"BnaA02g03420D"	"Pectin lyase fold/virulence factor"
"BnaA02g03480D"	"Rubisco LS methyltransferase, substrate-binding domain"
"BnaA02g03480D"	"SET domain"
"BnaA02g03490D"	"Oxidoreductase-like, N-terminal"
"BnaA02g03500D"	"Autophagy-related protein 5"
"BnaA02g03510D"	"Myb domain"
"BnaA02g03510D"	"Homeodomain-like"
"BnaA02g03510D"	"SANT/Myb domain"
"BnaA02g03510D"	"Myb domain, plants"
"BnaA02g03570D"	"Mitochondrial carrier protein"
"BnaA02g03570D"	"Mitochondrial carrier domain"
"BnaA02g03570D"	"Mitochondrial substrate/solute carrier"
"BnaA02g03570D"	"Adenine nucleotide translocator 1"
"BnaA02g03580D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g03580D"	"Zinc finger, RING-type"
"BnaA02g03580D"	"Cellulose synthase"
"BnaA02g03620D"	NA
"BnaA02g03770D"	"Cobalamin-independent methionine synthase"
"BnaA02g03770D"	"Cobalamin (vitamin B12)-independent methionine synthase MetE, N-terminal"
"BnaA02g03770D"	"Methionine synthase, vitamin-B12 independent"
"BnaA02g03790D"	"Toll/interleukin-1 receptor homology (TIR) domain"
"BnaA02g03790D"	"Disease resistance protein"
"BnaA02g03790D"	"Leucine-rich repeat 3"
"BnaA02g03790D"	"AAA+ ATPase domain"
"BnaA02g03790D"	"NB-ARC"
"BnaA02g03850D"	"Anthranilate phosphoribosyl transferase"
"BnaA02g03850D"	"Glycosyl transferase, family 3"
"BnaA02g03850D"	"Glycosyl transferase family 3, N-terminal domain"
"BnaA02g03860D"	"DNA-binding pseudobarrel domain"
"BnaA02g03860D"	"B3 DNA binding domain"
"BnaA02g04080D"	"Leucine-rich repeat 3"
"BnaA02g04080D"	"Disease resistance protein"
"BnaA02g04080D"	"NB-ARC"
"BnaA02g04100D"	NA
"BnaA02g04110D"	"Nuclear fragile X mental retardation-interacting protein 1, conserved domain"
"BnaA02g04210D"	"DNA/RNA-binding domain, Est1-type"
"BnaA02g04210D"	"Telomerase activating protein Est1"
"BnaA02g04220D"	"Plant self-incompatibility response"
"BnaA02g04230D"	"Protein kinase, catalytic domain"
"BnaA02g04230D"	"EF-Hand 1, calcium-binding site"
"BnaA02g04230D"	"Tyrosine-protein kinase, catalytic domain"
"BnaA02g04230D"	"Protein kinase, ATP binding site"
"BnaA02g04230D"	"Protein kinase-like domain"
"BnaA02g04230D"	"Calcium-binding EF-hand"
"BnaA02g04230D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaA02g04230D"	"Serine/threonine-protein kinase, active site"
"BnaA02g04230D"	"EF-hand-like domain"
"BnaA02g04300D"	"Aminotransferase, class I/classII"
"BnaA02g04300D"	"Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"BnaA02g04300D"	"Pyridoxal phosphate-dependent transferase"
"BnaA02g04300D"	"Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"BnaA02g04300D"	"Aspartate/other aminotransferase"
"BnaA02g04440D"	"Pectin lyase fold/virulence factor"
"BnaA02g04440D"	"Transferrin receptor-like, dimerisation domain"
"BnaA02g04440D"	"Pectinesterase, active site"
"BnaA02g04440D"	"Pectinesterase, catalytic"
"BnaA02g04440D"	"Pectin lyase fold"
"BnaA02g04460D"	"Beta tubulin, autoregulation binding site"
"BnaA02g04460D"	"Tubulin"
"BnaA02g04460D"	"Tubulin, conserved site"
"BnaA02g04460D"	"Tubulin/FtsZ, 2-layer sandwich domain"
"BnaA02g04460D"	"Tubulin/FtsZ, GTPase domain"
"BnaA02g04460D"	"Tubulin/FtsZ, C-terminal"
"BnaA02g04460D"	"Tubulin, C-terminal"
"BnaA02g04460D"	"Alpha tubulin"
"BnaA02g04470D"	"Tubulin"
"BnaA02g04470D"	"Tubulin/FtsZ, GTPase domain"
"BnaA02g04470D"	"Tubulin, conserved site"
"BnaA02g04470D"	"Alpha tubulin"
"BnaA02g04470D"	"Tubulin/FtsZ, C-terminal"
"BnaA02g04470D"	"Tubulin/FtsZ, 2-layer sandwich domain"
"BnaA02g04470D"	"Beta tubulin, autoregulation binding site"
"BnaA02g04470D"	"Tubulin, C-terminal"
"BnaA02g04600D"	"RNA recognition motif domain"
"BnaA02g04600D"	"Nucleotide-binding, alpha-beta plait"
"BnaA02g04730D"	"SPX, N-terminal"
"BnaA02g04900D"	"Glutaredoxin active site"
"BnaA02g04900D"	"Glutaredoxin subgroup"
"BnaA02g04900D"	"Glutaredoxin"
"BnaA02g04900D"	"Thioredoxin-like fold"
"BnaA02g05290D"	"Domain of unknown function DUF1785"
"BnaA02g05290D"	"Ribonuclease H-like domain"
"BnaA02g05290D"	"Argonaute/Dicer protein, PAZ"
"BnaA02g05290D"	"Stem cell self-renewal protein Piwi"
"BnaA02g05370D"	NA
"BnaA02g05400D"	NA
"BnaA02g05460D"	"Pentatricopeptide repeat"
"BnaA02g05460D"	"Tetratricopeptide-like helical"
"BnaA02g06000D"	"Peptidase S28"
"BnaA02g06620D"	"Friend of PRMT1 duplication"
"BnaA02g06620D"	"Nucleotide-binding, alpha-beta plait"
"BnaA02g06620D"	"RNA recognition motif domain"
"BnaA02g06840D"	"Protein of unknown function DUF966"
"BnaA02g06840D"	"Uncharacterised conserved protein UCP031043"
"BnaA02g06990D"	"DnaJ domain"
"BnaA02g07000D"	"UDP-glucuronosyl/UDP-glucosyltransferase"
"BnaA02g07010D"	"Sensitivity To Red Light Reduced-like, SRR1"
"BnaA02g07080D"	"Actin/actin-like conserved site"
"BnaA02g07080D"	"Actin, conserved site"
"BnaA02g07080D"	"Actin-related protein"
"BnaA02g07370D"	NA
"BnaA02g07500D"	"Domain of unknown function DUF1771"
"BnaA02g07500D"	"UBA-like"
"BnaA02g07500D"	"Smr protein/MutS2 C-terminal"
"BnaA02g07530D"	"C2 membrane targeting protein"
"BnaA02g07530D"	"Phospholipase C, phosphatidylinositol-specific , X domain"
"BnaA02g07530D"	"Phosphoinositide phospholipase C"
"BnaA02g07530D"	"Phospholipase C, phosphoinositol-specific, EF-hand-like"
"BnaA02g07530D"	"C2 calcium-dependent membrane targeting"
"BnaA02g07530D"	"PLC-like phosphodiesterase, TIM beta/alpha-barrel domain"
"BnaA02g07530D"	"C2 calcium/lipid-binding domain, CaLB"
"BnaA02g07530D"	"Phospholipase C, phosphatidylinositol-specific, Y domain"
"BnaA02g07550D"	"Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"BnaA02g07630D"	"Peroxidase, active site"
"BnaA02g07630D"	"Haem peroxidase"
"BnaA02g07630D"	"Haem peroxidase, plant/fungal/bacterial"
"BnaA02g07630D"	"Peroxidases heam-ligand binding site"
"BnaA02g07630D"	"Plant peroxidase"
"BnaA02g07640D"	"Helicase, C-terminal"
"BnaA02g07640D"	"Helicase-associated domain"
"BnaA02g07640D"	"DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site"
"BnaA02g07640D"	"Helicase, superfamily 1/2, ATP-binding domain"
"BnaA02g07640D"	"Domain of unknown function DUF1605"
"BnaA02g07650D"	NA
"BnaA02g07780D"	"Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase"
"BnaA02g07780D"	"Transthyretin, thyroxine binding site"
"BnaA02g07780D"	"Transthyretin/hydroxyisourate hydrolase, superfamily"
"BnaA02g07780D"	"Hydroxyisourate hydrolase"
"BnaA02g07780D"	"Transthyretin/hydroxyisourate hydrolase"
"BnaA02g07780D"	"Transthyretin, conserved site"
"BnaA02g07960D"	"Reticulon"
"BnaA02g08030D"	NA
"BnaA02g08060D"	"Zein-binding domain"
"BnaA02g08140D"	"Protein of unknown function DUF1423, plant"
"BnaA02g08150D"	"Domain of unknown function DUF1777"
"BnaA02g08520D"	"Ribosomal protein L31e, conserved site"
"BnaA02g08520D"	"Ribosomal protein L31e domain"
"BnaA02g08520D"	"Ribosomal protein L31e"
"BnaA02g08550D"	"Phosphofructokinase"
"BnaA02g08550D"	"Phosphofructokinase domain"
"BnaA02g08550D"	"Pyrophosphate-dependent phosphofructokinase TP0108"
"BnaA02g08610D"	"Serine-threonine/tyrosine-protein kinase catalytic domain"
"BnaA02g08610D"	"Tyrosine-protein kinase, catalytic domain"
"BnaA02g08610D"	"Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"BnaA02g08610D"	"Protein kinase, catalytic domain"
"BnaA02g08610D"	"Serine/threonine-protein kinase, active site"
"BnaA02g08610D"	"Protein kinase-like domain"
"BnaA02g08610D"	"Protein kinase, ATP binding site"
"BnaA02g08950D"	NA
"BnaA02g09070D"	"Wax synthase"
"BnaA02g09170D"	"Microtubule-associated protein, MAP65/Ase1/PRC1"
"BnaA02g09190D"	"Small GTPase superfamily"
"BnaA02g09190D"	"Ran GTPase"
"BnaA02g09190D"	"Small GTP-binding protein domain"
"BnaA02g09190D"	"Small GTPase superfamily, Rab type"
"BnaA02g09190D"	"Small GTPase superfamily, Ras type"
"BnaA02g09190D"	"Small GTPase superfamily, Rho type"
"BnaA02g09210D"	"Ubiquitin"
"BnaA02g09210D"	"Ubiquitin supergroup"
"BnaA02g09210D"	"Small ubiquitin-related modifier, SUMO"
"BnaA02g09470D"	"Breast carcinoma amplified sequence 3"
"BnaA02g09780D"	NA
"BnaA02g09790D"	"Cyclic nucleotide-binding domain"
"BnaA02g09790D"	"RmlC-like jelly roll fold"
"BnaA02g09790D"	"Cyclic nucleotide-binding-like"
"BnaA02g10220D"	"Cytochrome b5, heme-binding site"
"BnaA02g10220D"	"Cytochrome b5-like heme/steroid binding domain"
"BnaA02g10250D"	"G-protein beta WD-40 repeat"
"BnaA02g10250D"	"WD40/YVTN repeat-like-containing domain"
"BnaA02g10250D"	"WD40-repeat-containing domain"
"BnaA02g10250D"	"WD40 repeat"
"BnaA02g10310D"	NA
"BnaA02g10330D"	"Ubiquitin-conjugating enzyme, active site"
"BnaA02g10330D"	"Ubiquitin-conjugating enzyme, E2"
"BnaA02g10330D"	"Ubiquitin-conjugating enzyme/RWD-like"
"BnaA02g10430D"	NA
"BnaA02g10560D"	"Longin domain"
"BnaA02g10560D"	"Longin-like domain"
"BnaA02g10860D"	"Multi antimicrobial extrusion protein"
"BnaA02g10900D"	NA
"BnaA02g10990D"	"EEIG1/EHBP1 N-terminal domain"
"BnaA02g11410D"	"Bin3-type S-adenosyl-L-methionine binding domain"
"BnaA02g11410D"	"Bicoid-interacting 3"
"BnaA02g11410D"	"Ribosomal L11 methyltransferase, PrmA"
"BnaA02g11420D"	"RNA recognition motif domain"
"BnaA02g11420D"	"Nucleotide-binding, alpha-beta plait"
"BnaA02g11790D"	"Phox/Bem1p"
"BnaA02g11820D"	"Protein of unknown function DUF647"
"BnaA02g11840D"	"Methyltransferase type 11"
"BnaA02g11840D"	"Tocopherol O-methyltransferase"
"BnaA02g11890D"	"Zinc finger, RING-type"
"BnaA02g11890D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g12060D"	NA
"BnaA02g12100D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g12100D"	"Zinc finger, RanBP2-type"
"BnaA02g12100D"	"Zinc finger, C6HC-type"
"BnaA02g12100D"	"Zinc finger, RING-type"
"BnaA02g12280D"	"Flavin amine oxidase"
"BnaA02g12280D"	"Amine oxidase"
"BnaA02g12280D"	"NAD(P)-binding domain"
"BnaA02g12320D"	"Isocitrate/isopropylmalate dehydrogenase, conserved site"
"BnaA02g12320D"	"Isopropylmalate dehydrogenase-like domain"
"BnaA02g12320D"	"Isocitrate dehydrogenase NADP-dependent"
"BnaA02g12780D"	NA
"BnaA02g12790D"	"Mannose-6-phosphate isomerase"
"BnaA02g12790D"	"Phosphomannose isomerase, type I, conserved site"
"BnaA02g12790D"	"RmlC-like jelly roll fold"
"BnaA02g12790D"	"RmlC-like cupin domain"
"BnaA02g12790D"	"Mannose-6-phosphate isomerase, type I"
"BnaA02g13060D"	"DNA primase, large subunit, eukaryotic"
"BnaA02g13060D"	"DNA primase, large subunit, eukaryotic/archaeal"
"BnaA02g13100D"	"Rubber elongation factor"
"BnaA02g13230D"	"Lipoxygenase, C-terminal"
"BnaA02g13230D"	"Lipoxygenase, conserved site"
"BnaA02g13230D"	"Lipase/lipooxygenase, PLAT/LH2"
"BnaA02g13230D"	"Lipoxygenase, iron binding site"
"BnaA02g13230D"	"Lipoxygenase"
"BnaA02g13230D"	"Lipoxygenase, plant"
"BnaA02g13230D"	"Lipoxygenase, LH2"
"BnaA02g13310D"	"Short-chain dehydrogenase/reductase, conserved site"
"BnaA02g13310D"	"Short-chain dehydrogenase/reductase SDR"
"BnaA02g13310D"	"NAD(P)-binding domain"
"BnaA02g13310D"	"Glucose/ribitol dehydrogenase"
"BnaA02g13340D"	"Pectin lyase fold/virulence factor"
"BnaA02g13340D"	"Pectin lyase fold"
"BnaA02g13340D"	"Pectate lyase/Amb allergen"
"BnaA02g13340D"	"AmbAllergen"
"BnaA02g13380D"	"Protein phosphatase 2C"
"BnaA02g13380D"	"Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"BnaA02g13380D"	"Protein phosphatase 2C (PP2C)-like"
"BnaA02g13400D"	"Protein of unknown function DUF707"
"BnaA02g13620D"	NA
"BnaA02g13670D"	"Mitochondrial carrier domain"
"BnaA02g13670D"	"Mitochondrial substrate/solute carrier"
"BnaA02g13670D"	"Zinc finger, RING-type"
"BnaA02g13670D"	"Zinc finger, RING-CH-type"
"BnaA02g13670D"	"Zinc finger, RING/FYVE/PHD-type"
"BnaA02g13750D"	"Protein of unknown function DUF1639"
"BnaA02g13810D"	"Leucine-rich repeat"
"BnaA02g13810D"	"Leucine-rich repeat 3"
"BnaA02g13810D"	"Toll/interleukin-1 receptor homology (TIR) domain"
"BnaA02g13810D"	"Disease resistance protein"
"BnaA02g13810D"	"NB-ARC"
